2, 2, 1, 3, 1, 365, 0, 2, 2, 1
2, 2, 2, 2, 2, 365, 0, -1, 1, 2
2, 2, 1, 3, 1, 730, 0, 1, 2, 3
1, 2, 2, 1, 1, 21, 0, -1, 1, 4
1, 2, 1, 3, 1, 730, 1, 7, 1, 4
2, 2, 1, 1, 2, 30, 1, 10, 2, 4
2, 2, 2, 1, 1, 21, 0, -1, 1, 4
1, 2, 2, 4, 2, 21, 0, -1, 1, 4
2, 2, 1, 2, 2, 150, 0, 5, 2, 3
1, 2, 1, 2, 2, 365, 1, 9, 1, 3
1, 2, 2, 4, 2, 730, 0, 10, 1, 4
1, 2, 1, 2, 2, 730, 0, -1, 1, 3
2, 2, 1, 3, 1, 1460, 0, 2, 1, 3
2, 2, 1, 3, 1, 730, 0, 10, 2, 1
2, 2, 1, 3, 1, 365, 0, 9, 2, 1
2, 2, 2, 3, 1, 90, 0, -1, 2, 3
1, 2, 2, 1, 1, 21, 0, -1, 1, 4
1, 2, 1, 1, 2, 14, 0, 2, 2, 4
2, 2, 2, 1, 2, 730, 0, 9, 1, 4
2, 2, 1, 3, 1, 365, 0, 10, 1, 1
2, 2, 1, 1, 1, 60, 0, 10, 2, 4
2, 2, 2, 2, 2, 365, 0, 9, 1, 4
2, 2, 1, 2, 2, 730, 1, -1, 2, 3
2, 2, 1, 3, 1, 300, 0, 2, 2, 3
2, 2, 1, 3, 1, 60, 0, 10, 2, 1
2, 2, 2, 1, 2, 30, 0, -1, 1, 4
2, 2, 1, 2, 2, 180, 0, -1, 2, 3
2, 2, 1, 2, 2, 1825, 0, 9, 2, 3
2, 2, 2, 2, 2, 60, 0, -1, 2, 3
2, 2, 2, 3, 1, 2555, 0, 1, 1, 1
1, 2, 2, 2, 2, 1095, 0, -1, 1, 2
2, 2, 1, 1, 1, 120, 0, 10, 2, 4
1, 2, 2, 2, 2, 60, 0, -1, 1, 3
2, 2, 1, 3, 1, 1825, 1, 2, 2, 1
2, 2, 1, 3, 1, 1095, 0, 2, 1, 4
1, 2, 1, 1, 1, 1095, 0, -1, 1, 2
2, 2, 1, 3, 1, 1095, 0, 2, 2, 1
1, 2, 2, 1, 1, 60, 0, 1, 2, 4
2, 2, 2, 3, 1, 120, 0, 10, 2, 4
1, 2, 2, 1, 1, 21, 0, -1, 1, 4
2, 2, 2, 2, 2, 2555, 0, -1, 1, 3
1, 2, 2, 1, 1, 60, 0, -1, 1, 4
2, 2, 2, 1, 2, 60, 0, -1, 1, 4
1, 2, 2, 1, 1, 1460, 0, 10, 2, 4
2, 2, 2, 3, 1, 730, 0, 10, 2, 3
2, 2, 1, 3, 1, 4380, 1, 8, 1, 1
2, 2, 2, 2, 2, 3285, 0, 9, 2, 1
1, 2, 2, 1, 2, 21, 0, 10, 1, 4
2, 2, 1, 2, 2, 150, 0, 10, 2, 3
1, 2, 1, 1, 1, 2190, 1, -1, 2, 2
1, 2, 2, 1, 2, 365, 0, -1, 1, 4
2, 2, 2, 2, 2, 90, 0, -1, 1, 3
1, 2, 2, 1, 2, 21, 0, -1, 2, 4
2, 2, 1, 3, 1, 730, 0, 3, 2, 3
2, 2, 2, 2, 2, 60, 0, -1, 2, 3
1, 2, 2, 1, 1, 7, 0, 10, 1, 4
2, 2, 2, 2, 2, 60, 0, -1, 1, 3
1, 2, 1, 1, 1, 365, 0, 7, 1, 4
2, 2, 1, 2, 2, 1460, 0, 7, 2, 1
2, 2, 1, 3, 1, 730, 1, 2, 2, 3
2, 2, 2, 1, 1, 365, 0, -1, 2, 4
2, 2, 1, 2, 2, 4015, 0, 2, 2, 2
2, 2, 2, 1, 2, 30, 0, 10, 1, 4
2, 2, 1, 2, 2, 730, 0, 7, 2, 3
1, 2, 2, 4, 2, 14, 0, 10, 1, 4
2, 2, 1, 2, 2, 2190, 0, 9, 1, 1
2, 2, 1, 3, 1, 180, 0, 10, 2, 4
2, 2, 1, 1, 2, 60, 1, -1, 1, 4
1, 2, 2, 4, 2, 60, 0, -1, 2, 4
2, 2, 1, 2, 2, 365, 0, 5, 1, 3
2, 2, 1, 3, 1, 60, 0, 2, 1, 3
2, 2, 1, 3, 1, 730, 0, -1, 2, 4
1, 2, 1, 2, 2, 1095, 1, 9, 1, 3
2, 2, 2, 1, 2, 365, 0, 10, 1, 1
2, 2, 1, 2, 2, 1460, 0, 1, 2, 1
2, 2, 1, 2, 2, 730, 1, 7, 1, 4
2, 2, 2, 2, 2, 90, 1, -1, 1, 3
1, 2, 2, 1, 2, 365, 0, -1, 1, 2
2, 2, 1, 3, 1, 60, 1, 10, 1, 3
1, 2, 2, 2, 2, 730, 0, 10, 2, 4
2, 2, 1, 3, 1, 365, 1, 9, 1, 3
1, 2, 2, 4, 2, 14, 0, -1, 1, 2
2, 2, 2, 4, 2, 28, 0, -1, 1, 4
1, 2, 2, 1, 1, 730, 0, -1, 1, 4
2, 2, 1, 3, 1, 4380, 0, -1, 1, 2
1, 2, 1, 3, 1, 365, 1, 2, 2, 3
2, 2, 2, 3, 1, 60, 0, 10, 1, 3
1, 2, 2, 1, 1, 14, 0, 10, 1, 4
1, 2, 1, 1, 2, 90, 0, 10, 2, 4
1, 2, 2, 2, 2, 90, 0, -1, 1, 3
2, 2, 1, 3, 1, 150, 0, -1, 2, 3
2, 2, 1, 2, 2, 1095, 1, 10, 1, 3
2, 2, 1, 2, 2, 2555, 1, 9, 2, 4
2, 2, 1, 2, 2, 730, 0, 10, 2, 2
2, 2, 2, 2, 2, 120, 0, 10, 1, 3
2, 2, 1, 2, 2, 3285, 1, 9, 2, 3
2, 2, 1, 3, 1, 210, 0, 10, 2, 4
1, 2, 2, 3, 1, 60, 0, 10, 2, 3
1, 2, 2, 1, 1, 1095, 0, 10, 2, 4
1, 2, 1, 3, 1, 1095, 0, 3, 1, 3
2, 2, 1, 3, 1, 1825, 0, 7, 2, 3
2, 2, 1, 3, 1, 1825, 0, -1, 2, 4
1, 2, 2, 1, 2, 14, 0, 1, 1, 4
1, 2, 2, 4, 2, 14, 0, 10, 1, 4
2, 2, 2, 2, 2, 1460, 0, -1, 1, 4
2, 2, 1, 3, 1, 1460, 0, 7, 2, 1
2, 2, 2, 3, 1, 60, 0, -1, 1, 3
2, 2, 1, 2, 2, 730, 0, 10, 2, 1
2, 2, 1, 3, 1, 730, 0, 9, 1, 3
2, 2, 1, 3, 1, 3285, 0, 10, 2, 1
2, 2, 1, 3, 1, 1825, 0, 8, 1, 1
2, 2, 1, 3, 1, 365, 1, -1, 2, 2
2, 2, 1, 2, 2, 730, 0, -1, 2, 3
1, 2, 2, 1, 1, 21, 0, -1, 1, 4
2, 2, 1, 1, 1, 150, 0, 9, 2, 4
1, 2, 2, 1, 1, 2190, 0, -1, 1, 2
2, 2, 1, 2, 2, 365, 0, 7, 1, 3
2, 2, 1, 1, 1, 90, 0, 10, 2, 4
2, 2, 2, 1, 2, 30, 0, -1, 1, 4
2, 2, 1, 2, 2, 1095, 0, 2, 1, 1
2, 2, 1, 3, 1, 1825, 0, 10, 1, 1
2, 2, 1, 3, 1, 2920, 1, 10, 1, 3
1, 2, 1, 2, 2, 60, 0, 10, 2, 3
1, 2, 2, 1, 2, 2555, 0, -1, 1, 2
2, 2, 2, 1, 2, 60, 0, 10, 1, 3
2, 2, 1, 3, 1, 1825, 1, 10, 1, 3
2, 2, 1, 3, 1, 365, 0, 9, 2, 3
1, 2, 2, 1, 1, 90, 0, -1, 1, 4
2, 2, 1, 3, 1, 730, 0, 2, 2, 1
2, 2, 1, 2, 2, 3285, 0, -1, 2, 1
2, 2, 1, 2, 2, 1095, 0, 5, 2, 3
2, 2, 2, 2, 2, 1095, 0, -1, 1, 1
2, 2, 1, 2, 2, 365, 1, 10, 2, 3
2, 2, 1, 2, 2, 730, 0, 10, 2, 4
2, 2, 1, 2, 2, 365, 1, -1, 1, 1
2, 2, 2, 3, 1, 730, 0, -1, 1, 4
2, 2, 1, 2, 2, 730, 0, 2, 1, 1
1, 2, 2, 1, 2, 730, 0, 1, 2, 4
1, 2, 2, 4, 2, 90, 0, -1, 1, 4
2, 2, 1, 2, 2, 30, 1, 8, 1, 3
1, 2, 2, 3, 1, 60, 0, -1, 2, 3
1, 2, 2, 3, 1, 300, 0, -1, 1, 3
2, 2, 2, 2, 2, 730, 0, -1, 2, 4
2, 2, 2, 2, 2, 60, 0, -1, 1, 3
2, 2, 1, 3, 1, 180, 0, -1, 1, 3
2, 2, 2, 2, 2, 60, 0, -1, 1, 3
1, 2, 1, 2, 2, 365, 0, 7, 1, 3
2, 2, 1, 1, 2, 180, 0, 2, 2, 4
2, 2, 2, 2, 2, 365, 0, 10, 2, 3
1, 2, 2, 1, 1, 21, 0, -1, 1, 4
2, 2, 2, 3, 1, 730, 0, -1, 1, 3
2, 2, 1, 2, 2, 330, 0, 1, 2, 3
1, 2, 1, 3, 1, 90, 0, 8, 1, 4
2, 2, 1, 2, 2, 730, 1, 2, 1, 1
2, 2, 1, 3, 1, 730, 0, 5, 1, 4
2, 2, 1, 3, 1, 730, 0, 2, 2, 3
2, 2, 2, 2, 2, 120, 1, -1, 1, 3
1, 2, 1, 1, 2, 120, 1, 5, 1, 4
1, 2, 2, 1, 2, 150, 0, -1, 1, 4
2, 2, 2, 3, 1, 60, 0, -1, 2, 3
2, 2, 1, 3, 1, 2555, 0, 2, 2, 4
2, 2, 2, 3, 1, 1460, 0, 10, 2, 3
1, 2, 2, 1, 2, 21, 0, -1, 2, 4
2, 2, 1, 3, 1, 180, 0, 10, 2, 3
2, 2, 1, 1, 2, 150, 0, 10, 2, 3
2, 2, 1, 2, 2, 2920, 1, 9, 1, 1
1, 2, 2, 3, 1, 60, 0, 10, 1, 3
2, 2, 2, 2, 2, 30, 0, -1, 2, 3
1, 2, 1, 2, 2, 150, 0, 9, 1, 1
2, 2, 2, 1, 1, 30, 0, -1, 1, 4
1, 2, 2, 1, 1, 120, 0, -1, 1, 4
2, 2, 1, 2, 2, 365, 0, 9, 2, 3
2, 2, 1, 3, 1, 730, 1, 10, 2, 3
2, 2, 2, 2, 2, 4015, 0, -1, 1, 4
1, 2, 1, 3, 1, 60, 1, 8, 1, 3
2, 2, 2, 3, 1, 60, 0, 9, 2, 4
2, 2, 2, 1, 2, 60, 0, -1, 1, 3
2, 2, 1, 2, 2, 30, 1, 10, 2, 3
2, 2, 1, 2, 2, 2555, 1, 9, 2, 1
1, 2, 2, 1, 1, '4', 0, -1, 2, 4
2, 2, 1, 3, 1, 1460, 1, 9, 2, 1
2, 2, 1, 2, 2, 730, 0, 7, 2, 4
2, 2, 1, 2, 2, 365, 0, 9, 2, 1
2, 2, 1, 3, 1, 730, 0, -1, 2, 1
1, 2, 2, 1, 2, 28, 0, -1, 1, 4
2, 2, 2, 1, 2, 365, 0, 10, 2, 4
2, 2, 1, 2, 2, 730, 1, 7, 2, 3
1, 2, 2, 1, 1, 300, 0, -1, 1, 4
2, 2, 1, 2, 2, 1460, 0, 9, 1, 4
2, 2, 2, 2, 2, 120, 0, -1, 2, 3
2, 2, 1, 2, 2, 2190, 1, 9, 2, 4
1, 2, 1, 2, 2, 270, 0, 10, 2, 3
2, 2, 1, 2, 2, 1095, 1, 5, 1, 3
2, 2, 2, 2, 2, 240, 0, -1, 1, 3
2, 2, 1, 2, 2, 300, 1, -1, 2, 3
1, 2, 2, 3, 1, 365, 0, 9, 2, 4
2, 2, 1, 3, 1, 365, 0, -1, 1, 3
2, 2, 1, 3, 1, 365, 0, 10, 2, 3
2, 2, 1, 3, 1, 90, 0, -1, 1, 3
2, 2, 1, 1, 1, 2190, 0, -1, 2, 1
1, 2, 2, 4, 2, 365, 0, 10, 1, 4
2, 2, 1, 3, 1, 730, 0, 7, 2, 1
1, 2, 1, 2, 2, 1825, 0, 7, 2, 3
1, 2, 2, 3, 1, 4380, 0, -1, 2, 2
2, 2, 1, 2, 2, 730, 0, 6, 1, 3
2, 2, 1, 3, 1, 2190, 0, 10, 2, 3
2, 2, 2, 3, 1, 90, 0, 10, 1, 3
2, 2, 1, 2, 2, 240, 0, 8, 1, 1
2, 2, 2, 3, 1, 365, 0, 10, 1, 4
2, 2, 2, 1, 2, 5475, 0, 10, 1, 4
1, 2, 1, 1, 2, 21, 0, -1, 2, 4
2, 2, 1, 3, 1, 150, 1, 9, 2, 3
1, 2, 1, 3, 1, 730, 1, 10, 2, 3
2, 2, 1, 2, 2, 730, 0, -1, 2, 3
2, 2, 1, 1, 1, 730, 0, -1, 2, 1
1, 2, 1, 2, 2, 730, 0, 7, 2, 3
1, 2, 2, 1, 2, 21, 0, -1, 1, 4
2, 2, 1, 2, 2, 365, 0, -1, 2, 4
1, 2, 2, 1, 1, 730, 0, -1, 2, 4
2, 2, 2, 1, 1, 28, 0, -1, 1, 4
2, 2, 1, 3, 1, 1460, 0, 9, 2, 4
1, 2, 2, 1, 1, 21, 0, -1, 1, 4
2, 2, 2, 1, 1, 60, 0, 10, 1, 3
2, 2, 1, 2, 2, 365, 0, 9, 2, 4
2, 2, 1, 2, 2, 60, 0, 2, 2, 3
2, 2, 1, 2, 2, 365, 1, 10, 2, 3
1, 2, 1, 2, 2, 1095, 0, -1, 1, 3
2, 2, 1, 3, 1, 3285, 1, 10, 1, 2
2, 2, 2, 2, 2, 730, 0, 9, 2, 1
1, 2, 1, 2, 2, 1825, 1, 10, 2, 4
2, 2, 1, 1, 1, 730, 0, 10, 2, 1
2, 2, 1, 3, 1, 730, 1, 2, 1, 1
2, 2, 1, 3, 1, 2555, 1, 2, 2, 1
1, 2, 2, 1, 2, 365, 0, -1, 2, 4
2, 2, 2, 2, 2, 2190, 0, 10, 2, 3
2, 2, 2, 3, 1, 60, 0, -1, 2, 3
2, 2, 1, 2, 2, 365, 0, 7, 2, 1
1, 2, 2, 3, 1, 60, 0, -1, 2, 3
2, 2, 1, 2, 2, 2190, 0, -1, 1, 1
1, 2, 2, 1, 1, 60, 0, -1, 2, 4
2, 2, 1, 2, 2, 730, 0, 2, 2, 3
2, 2, 2, 3, 1, 2555, 0, -1, 1, 3
2, 2, 2, 2, 2, 90, 0, -1, 2, 3
2, 2, 1, 3, 1, 1095, 0, 5, 1, 3
1, 2, 2, 1, 2, 730, 0, 10, 1, 4
1, 2, 1, 2, 2, 2555, 1, -1, 2, 3
1, 2, 2, 1, 1, 30, 0, 9, 2, 2
2, 2, 1, 2, 2, 730, 0, 2, 2, 1
2, 2, 1, 1, 2, 150, 0, 10, 2, 1
2, 2, 1, 3, 1, 1460, 1, 10, 2, 4
