2, 2, 1, 3, 1, 365, 0, 2, 2, 1
2, 2, 1, 3, 1, 730, 0, -1, 1, 1
2, 2, 1, 2, 2, 2555, 0, 8, 1, 4
2, 2, 1, 3, 1, 365, 1, 2, 1, 3
1, 2, 2, 3, 1, 30, 0, -1, 2, 4
2, 2, 1, 3, 1, 30, 1, 10, 2, 3
2, 2, 2, 3, 1, 60, 0, 9, 2, 3
1, 2, 2, 1, 2, 1095, 0, 1, 1, 4
2, 2, 1, 2, 2, 1460, 1, 7, 2, 4
2, 2, 1, 2, 2, 365, 0, 10, 2, 3
2, 2, 1, 2, 2, 730, 0, 10, 2, 3
2, 2, 1, 2, 2, 3650, 1, -1, 1, 4
2, 2, 2, 3, 1, 60, 0, -1, 1, 3
2, 2, 1, 2, 2, 3650, 0, 7, 1, 3
2, 2, 2, 2, 2, 730, 0, -1, 2, 3
2, 2, 1, 2, 2, 2555, 0, 9, 2, 1
1, 2, 1, 3, 1, 365, 1, 7, 2, 3
2, 2, 1, 3, 1, 1825, 0, -1, 2, 4
2, 2, 1, 2, 2, 2190, 0, 10, 2, 1
1, 2, 2, 4, 2, '1', 0, -1, 1, 4
1, 2, 1, 2, 2, 2555, 0, 7, 2, 2
2, 2, 1, 3, 1, 365, 0, 10, 1, 3
2, 2, 1, 3, 1, 365, 1, 9, 2, 3
1, 2, 2, 1, 2, 14, 0, -1, 1, 4
1, 2, 2, 1, 2, 365, 0, -1, 1, 4
2, 2, 1, 3, 1, 1825, 1, 10, 2, 1
2, 2, 1, 2, 2, 730, 0, 10, 2, 1
2, 2, 1, 3, 1, 300, 0, 9, 2, 3
1, 2, 2, 1, 2, 90, 0, 10, 1, 4
2, 2, 1, 3, 1, 270, 1, -1, 2, 3
1, 2, 2, 1, 2, 30, 0, 10, 2, 4
1, 2, 2, 4, 2, 0, 0, 1, 1, 4
1, 2, 2, 2, 2, 1825, 0, -1, 1, 4
1, 2, 1, 2, 2, 240, 0, -1, 2, 3
1, 2, 1, 1, 1, 365, 0, -1, 1, 4
2, 2, 2, 2, 2, 60, 0, -1, 1, 3
2, 2, 2, 3, 1, 90, 1, 10, 2, 1
2, 2, 1, 1, 1, 5110, 0, -1, 2, 1
2, 2, 1, 3, 1, 2555, 0, -1, 1, 1
2, 2, 1, 3, 1, 730, 1, 3, 2, 3
2, 2, 1, 2, 2, 180, 0, -1, 1, 4
2, 2, 1, 3, 1, 330, 0, 7, 2, 3
2, 2, 1, 3, 1, 1095, 0, 7, 2, 3
2, 2, 2, 1, 2, 60, 0, 10, 2, 4
2, 2, 1, 3, 1, 365, 1, 10, 2, 3
1, 2, 2, 1, 2, 28, 0, -1, 1, 2
2, 2, 1, 3, 1, 1460, 0, 9, 2, 2
2, 2, 2, 3, 1, 2920, 0, -1, 1, 3
2, 2, 2, 2, 2, 90, 0, -1, 1, 3
2, 2, 1, 2, 2, 60, 0, 2, 2, 3
1, 2, 2, 2, 2, 120, 0, -1, 1, 3
1, 2, 1, 1, 1, 730, 1, 7, 2, 2
2, 2, 1, 3, 1, 2190, 0, 2, 1, 1
2, 2, 1, 2, 2, 330, 0, -1, 2, 4
1, 2, 1, 2, 2, 365, 0, 7, 2, 4
1, 2, 1, 3, 1, 1460, 1, -1, 2, 4
2, 2, 2, 3, 1, 60, 0, 1, 2, 3
1, 2, 1, 3, 1, 730, 0, 5, 1, 4
1, 2, 1, 2, 2, 60, 0, -1, 2, 3
2, 2, 2, 3, 1, 180, 0, 10, 1, 3
2, 2, 2, 3, 1, 2920, 0, 10, 2, 3
2, 2, 2, 3, 1, 1095, 0, -1, 1, 1
2, 2, 1, 3, 1, 730, 0, 2, 2, 3
1, 2, 1, 1, 1, 60, 0, 9, 2, 4
1, 2, 2, 1, 2, 21, 0, -1, 1, 4
2, 2, 2, 2, 2, 60, 0, -1, 1, 3
2, 2, 1, 3, 1, 1460, 0, 2, 1, 3
2, 2, 2, 3, 1, 1825, 0, -1, 2, 4
2, 2, 1, 2, 2, 730, 0, -1, 2, 3
1, 2, 2, 1, 2, 180, 0, -1, 1, 4
1, 2, 1, 2, 2, 730, 0, 10, 2, 4
2, 2, 1, 2, 2, 3650, 1, 6, 1, 1
1, 2, 2, 1, 1, 180, 0, 10, 2, 4
2, 2, 2, 1, 2, 60, 0, -1, 1, 4
2, 2, 1, 3, 1, 180, 0, 6, 1, 3
2, 2, 1, 3, 1, 2920, 0, 8, 1, 1
1, 2, 1, 3, 1, 180, 0, -1, 1, 3
1, 2, 2, 1, 1, 90, 0, -1, 1, 4
2, 2, 1, 2, 2, 365, 1, 10, 2, 3
2, 2, 1, 2, 2, 365, 0, 2, 2, 3
2, 2, 1, 3, 1, 60, 0, 8, 1, 3
1, 2, 2, 4, 2, 14, 0, -1, 1, 4
1, 2, 1, 2, 2, 730, 0, 7, 1, 3
1, 2, 2, 2, 2, 60, 0, -1, 2, 3
2, 2, 2, 3, 1, 270, 0, 9, 2, 1
1, 2, 1, 2, 2, 1460, 0, 10, 2, 4
2, 2, 1, 3, 1, 120, 1, 5, 2, 3
1, 2, 2, 1, 1, '3', 0, 9, 1, 4
2, 2, 1, 1, 1, 2190, 1, -1, 2, 4
2, 2, 1, 2, 2, 60, 1, 10, 2, 3
1, 2, 2, 1, 2, 240, 0, -1, 1, 4
2, 2, 2, 1, 1, 30, 0, 10, 2, 4
1, 2, 2, 1, 2, 120, 0, 10, 1, 4
2, 2, 2, 1, 2, 60, 0, -1, 1, 3
2, 2, 1, 1, 2, 730, 0, -1, 1, 1
1, 2, 1, 3, 1, 120, 1, 8, 1, 3
1, 2, 2, 1, 1, 365, 0, -1, 1, 4
1, 2, 2, 2, 2, 90, 0, -1, 2, 3
1, 2, 2, 1, 1, 60, 0, 10, 2, 4
2, 2, 2, 2, 2, 120, 0, -1, 2, 3
2, 2, 1, 3, 1, 1825, 1, -1, 1, 3
2, 2, 1, 2, 2, 730, 0, -1, 2, 1
1, 2, 2, 1, 2, 14, 0, -1, 1, 4
2, 2, 2, 2, 2, 60, 0, 10, 1, 3
1, 2, 1, 2, 2, 300, 0, 7, 2, 3
1, 2, 1, 3, 1, 730, 1, 10, 2, 4
2, 2, 1, 2, 2, 300, 1, 9, 1, 3
1, 2, 2, 1, 1, 28, 0, 1, 1, 4
2, 2, 1, 3, 1, 365, 1, -1, 2, 1
2, 2, 2, 2, 2, 210, 0, -1, 2, 3
2, 2, 1, 2, 2, 730, 0, 2, 2, 3
2, 2, 1, 2, 2, 2555, 1, 10, 2, 4
2, 2, 2, 3, 1, 60, 0, -1, 1, 3
2, 2, 2, 3, 1, 4380, 0, 10, 2, 2
2, 2, 1, 1, 2, 1095, 0, 8, 1, 4
2, 2, 2, 2, 2, 90, 0, 10, 2, 4
2, 2, 1, 2, 2, 730, 1, -1, 2, 3
2, 2, 1, 1, 2, 4380, 0, -1, 1, 1
2, 2, 1, 2, 2, 365, 0, 10, 1, 3
1, 2, 1, 3, 1, 1095, 0, -1, 1, 4
2, 2, 2, 2, 2, 30, 0, -1, 1, 3
1, 2, 1, 4, 2, '6', 0, 9, 1, 4
2, 2, 1, 2, 2, 270, 0, 8, 1, 1
2, 2, 2, 2, 2, 60, 0, 10, 2, 3
2, 2, 1, 3, 1, 730, 1, 7, 2, 2
2, 2, 1, 3, 1, 2555, 0, 9, 1, 1
2, 2, 1, 3, 1, 120, 0, 1, 1, 4
2, 2, 2, 3, 1, 3650, 0, -1, 1, 3
2, 2, 1, 2, 2, 1825, 0, 7, 1, 1
2, 2, 1, 2, 2, 730, 1, -1, 2, 3
2, 2, 1, 3, 1, 1825, 0, 7, 2, 3
2, 2, 2, 3, 1, 150, 0, -1, 1, 3
1, 2, 2, 3, 1, 365, 0, 10, 2, 3
2, 2, 1, 1, 1, 365, 1, -1, 2, 4
2, 2, 2, 3, 1, 120, 0, 10, 1, 4
2, 2, 1, 2, 2, 730, 1, 9, 2, 4
2, 2, 1, 1, 1, 1095, 0, 10, 2, 2
1, 2, 2, 1, 1, 28, 1, 1, 1, 4
1, 2, 2, 4, 2, 21, 0, 10, 2, 4
1, 2, 2, 1, 2, 21, 0, -1, 1, 4
2, 2, 1, 2, 2, 730, 1, 10, 1, 4
2, 2, 1, 3, 1, 365, 0, 2, 2, 3
1, 2, 2, 1, 1, 14, 0, -1, 1, 4
1, 2, 1, 3, 1, 730, 0, 9, 2, 3
2, 2, 1, 1, 1, 270, 1, 5, 2, 1
2, 2, 1, 3, 1, 1095, 1, 2, 1, 3
2, 2, 2, 1, 2, 30, 0, -1, 1, 2
2, 2, 1, 3, 1, 730, 1, 8, 1, 3
1, 2, 2, 3, 1, 730, 0, -1, 1, 4
1, 2, 1, 3, 1, 120, 0, -1, 2, 4
2, 2, 1, 1, 1, 1095, 1, -1, 1, 1
2, 2, 1, 3, 1, 365, 0, 2, 2, 4
2, 2, 2, 1, 1, 30, 0, -1, 2, 4
2, 2, 1, 2, 2, 365, 0, 9, 2, 3
1, 2, 1, 3, 1, 60, 0, 10, 2, 4
2, 2, 1, 2, 2, 3285, 1, 2, 1, 1
2, 2, 1, 3, 1, 730, 0, 2, 1, 3
2, 2, 1, 2, 2, 180, 0, 9, 2, 3
1, 2, 1, 3, 1, 90, 1, 8, 1, 3
2, 2, 1, 3, 1, 30, 1, -1, 2, 3
2, 2, 1, 1, 2, 365, 0, 10, 2, 4
2, 2, 1, 2, 2, 730, 0, 1, 2, 3
2, 2, 1, 2, 2, 1095, 0, 10, 2, 1
2, 2, 2, 1, 1, 60, 0, -1, 1, 3
2, 2, 1, 2, 2, 730, 0, 1, 2, 1
2, 2, 1, 3, 1, 730, 1, -1, 2, 1
1, 2, 1, 3, 1, 60, 0, 2, 2, 3
2, 2, 2, 2, 2, 4380, 0, -1, 1, 2
1, 2, 2, 3, 1, 730, 0, 1, 1, 4
2, 2, 1, 1, 2, 240, 0, 10, 1, 2
2, 2, 2, 1, 2, 3650, 0, -1, 2, 2
2, 2, 2, 3, 1, 60, 0, -1, 1, 3
2, 2, 1, 3, 1, 90, 0, -1, 2, 3
2, 2, 1, 3, 1, 365, 1, 1, 2, 1
1, 2, 2, 1, 2, 730, 0, -1, 1, 4
2, 2, 2, 3, 1, 60, 0, -1, 1, 3
2, 2, 2, 2, 2, 90, 0, -1, 1, 3
1, 2, 1, 2, 2, 2555, 0, 9, 1, 3
2, 2, 1, 2, 2, 730, 0, 2, 1, 3
2, 2, 1, 1, 2, 120, 0, -1, 2, 1
2, 2, 2, 2, 2, 60, 0, -1, 1, 3
2, 2, 2, 3, 1, 90, 0, 9, 2, 3
2, 2, 2, 2, 2, 730, 0, 9, 2, 4
2, 2, 2, 2, 2, 180, 0, 10, 2, 3
1, 2, 2, 1, 2, '4', 0, -1, 1, 4
1, 2, 2, 2, 2, 90, 0, -1, 1, 3
2, 2, 2, 2, 2, 150, 0, -1, 1, 3
2, 2, 2, 3, 1, 60, 0, -1, 2, 4
2, 2, 2, 1, 2, 30, 0, -1, 2, 4
2, 2, 1, 2, 2, 365, 0, 10, 2, 2
1, 2, 1, 1, 1, 30, 0, 2, 2, 4
1, 2, 1, 2, 2, 1095, 0, 10, 2, 1
2, 2, 1, 3, 1, 1095, 1, 10, 1, 3
2, 2, 1, 1, 1, 2190, 1, 8, 1, 1
2, 2, 1, 1, 1, 240, 0, 9, 2, 3
1, 2, 2, 3, 1, 120, 0, -1, 2, 3
2, 2, 1, 3, 1, 1095, 0, -1, 1, 1
1, 2, 1, 1, 1, 28, 0, 8, 1, 1
2, 2, 2, 2, 2, 60, 0, -1, 1, 1
1, 2, 1, 1, 1, 60, 0, -1, 2, 4
2, 2, 1, 1, 1, 365, 1, 10, 1, 2
2, 2, 1, 3, 1, 1825, 0, 10, 1, 1
2, 2, 1, 2, 2, 2555, 1, 8, 1, 1
1, 2, 2, 2, 2, 60, 0, 1, 1, 3
2, 2, 1, 3, 1, 1095, 0, 10, 2, 1
1, 2, 2, 1, 2, 30, 0, -1, 1, 3
2, 2, 1, 3, 1, 2190, 0, -1, 1, 3
2, 2, 1, 1, 2, 60, 0, -1, 2, 4
2, 2, 1, 3, 1, 730, 0, 9, 2, 2
1, 2, 2, 4, 2, 14, 0, -1, 2, 4
1, 2, 2, 1, 2, 365, 0, 10, 2, 4
2, 2, 1, 2, 2, 730, 0, 10, 2, 1
2, 2, 2, 3, 1, 60, 0, 10, 1, 3
2, 2, 2, 3, 1, 60, 0, -1, 1, 3
1, 2, 2, 3, 1, 2920, 0, -1, 1, 2
1, 2, 1, 4, 2, '1', 0, 9, 1, 4
2, 2, 1, 3, 1, 4380, 0, 9, 1, 1
2, 2, 1, 2, 2, 365, 0, -1, 2, 1
2, 2, 1, 2, 2, 4015, 1, -1, 1, 1
1, 2, 2, 1, 2, 14, 0, -1, 2, 4
2, 2, 1, 3, 1, 730, 0, 10, 2, 1
2, 2, 1, 3, 1, 730, 0, 10, 2, 4
2, 2, 1, 3, 1, 730, 0, 10, 1, 3
2, 2, 1, 3, 1, 1095, 0, 2, 1, 1
1, 2, 2, 4, 2, '5', 0, 10, 1, 4
1, 2, 2, 1, 1, 21, 0, 9, 2, 2
1, 2, 1, 2, 2, 300, 0, 8, 1, 3
2, 2, 2, 2, 2, 2555, 0, -1, 1, 1
2, 2, 1, 3, 1, 2555, 0, 5, 2, 1
2, 2, 1, 1, 1, 1095, 1, 10, 2, 1
2, 2, 1, 2, 2, 730, 1, 10, 1, 1
1, 2, 2, 3, 1, 730, 0, -1, 1, 1
2, 2, 1, 2, 2, 365, 0, 5, 1, 1
2, 2, 2, 2, 2, 150, 0, -1, 1, 3
1, 2, 2, 4, 2, 240, 0, 10, 1, 4
2, 2, 2, 1, 1, 90, 0, -1, 1, 3
2, 2, 1, 3, 1, 365, 0, 7, 1, 3
2, 2, 2, 2, 2, 120, 0, -1, 2, 3
1, 2, 2, 1, 1, 365, 0, -1, 1, 4
2, 2, 1, 3, 1, 365, 0, 7, 2, 4
2, 2, 2, 3, 1, 60, 0, 10, 1, 3
2, 2, 1, 2, 2, 240, 0, 10, 1, 3
1, 2, 2, 1, 2, 365, 0, -1, 1, 4
2, 2, 1, 3, 1, 1825, 0, -1, 1, 1
1, 2, 1, 1, 2, 28, 0, 9, 1, 4
2, 2, 1, 2, 2, 1095, 0, -1, 1, 1
2, 2, 1, 2, 2, 1095, 0, 10, 2, 3
2, 2, 1, 2, 2, 60, 0, 8, 1, 3
2, 2, 1, 1, 1, 90, 0, 9, 2, 4
2, 2, 1, 1, 2, 3650, 0, 10, 2, 1
2, 2, 1, 3, 1, 1825, 0, 7, 1, 1
